Date,Sales_UND,seasonal
2017-01-01,1.0184295733224835,0.4201114049281286
2017-02-01,1.0388053141716873,-0.7079449485003201
2017-03-01,2.78296873086353,2.30693539469302
2017-04-01,1.3118402415510177,-0.34651765194717615
2017-05-01,1.9251500411120515,-0.7041841956775108
2017-06-01,1.880323411243803,1.3367047661788196
2017-07-01,0.1677423928682259,-0.8118246332419231
2017-08-01,0.9899035361335982,-0.09504102831233728
2017-09-01,0.8299539704673485,-1.0594563300786553
2017-10-01,0.37659373657256456,0.7440669732999303
2017-11-01,0.20238115231187231,-0.2138684091377462
2017-12-01,0.04752552185792364,-0.9536770367147146
2018-01-01,1.1875482223708747,0.4201114049281286
2018-02-01,-0.4598304252872503,-0.7079449485003201
2018-03-01,1.497259483278772,2.30693539469302
2018-04-01,0.28592168979360777,-0.34651765194717615
2018-05-01,0.3664058661479627,-0.7041841956775108
2018-06-01,0.6078583952110274,1.3367047661788196
2018-07-01,0.023074632838879117,-0.8118246332419231
2018-08-01,-0.42009773063130296,-0.09504102831233728
2018-09-01,-0.933566400031238,-1.0594563300786553
2018-10-01,1.940431846748954,0.7440669732999303
2018-11-01,0.7983715721510827,-0.2138684091377462
2018-12-01,-1.0395202524470977,-0.9536770367147146
2019-01-01,0.013905549456737418,0.4201114049281286
2019-02-01,-0.1022361733837241,-0.7079449485003201
2019-03-01,-0.19698336833252164,2.30693539469302
2019-04-01,0.2584144396471827,-0.34651765194717615
2019-05-01,-0.2255094055214069,-0.7041841956775108
2019-06-01,0.5823887191495227,1.3367047661788196
2019-07-01,-1.192338308816126,-0.8118246332419231
2019-08-01,-0.8479882884645822,-0.09504102831233728
2019-09-01,-0.312106304130523,-1.0594563300786553
2019-10-01,-0.814368316063396,0.7440669732999303
2019-11-01,-0.3925904804848779,-0.2138684091377462
2019-12-01,-0.6880387227983326,-0.9536770367147146
2020-01-01,-0.6574751115245269,0.4201114049281286
2020-02-01,-0.4995631199431977,-0.7079449485003201
2020-03-01,0.8747806003355968,2.30693539469302
2020-04-01,-1.2208643460050113,-0.34651765194717615
2020-05-01,-1.3196866891236496,-0.7041841956775108
2020-06-01,-0.10529253451110465,1.3367047661788196
2020-07-01,-0.023789571114289563,-0.8118246332419231
2020-08-01,0.3918755422094674,-0.09504102831233728
2020-09-01,-1.1413989566931166,-1.0594563300786553
2020-10-01,-0.18883307199284013,0.7440669732999303
2020-11-01,-1.0527644839990802,-0.2138684091377462
2020-12-01,-0.3182190263852841,-0.9536770367147146
2021-01-01,-0.30293722074838125,0.4201114049281286
2021-02-01,-0.8663264552288656,-0.7079449485003201
2021-03-01,0.39696947742176836,2.30693539469302
2021-04-01,1.0398241012141474,-0.34651765194717615
2021-05-01,-1.3960957173081636,-0.7041841956775108
2021-06-01,-1.256521892491118,1.3367047661788196
2021-07-01,-1.1556619752875592,-0.8118246332419231
2021-08-01,-2.045063063355304,-0.09504102831233728
2021-09-01,-1.6609803483478127,-1.0594563300786553
